time_step,fish_id,fish_size,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
4,7,0.25120085344727033,0.9799900353443474,0.30991737949270487,2.0251857612273154,0.051680083992907265,0.08128675071093419,-0.004947639891063719
4,8,0.25990664681239706,-2.5028496051491134,3.4611441790671265,4.992093395583791,-0.08550405040634776,0.04517199340568437,-0.02712336908851245
4,9,0.24193827131967818,-2.448174600895604,-0.4039699629419243,5.683617467081949,-0.0529633694704556,0.07137808475255744,0.027028995111355224
4,10,0.25324497041792077,-0.41445749989496555,1.167452047089252,3.2942853972876103,-0.057987265991510835,0.07549766292828906,0.004245467634613692
4,11,0.256385586909685,-0.25767105276278524,0.20348097722386507,4.587442407810894,-0.018602593262132015,0.06634223036684034,-0.0722416167833882
4,12,0.24880926574986018,-0.3179038538424503,3.004357324894523,4.897811487075912,0.055416568560200705,0.06037954057139075,-0.04808402058136278
4,13,0.24089499393746314,2.8574516252601097,-4.041179227084578,6.015665627435531,0.08654519926479215,-0.004949471565538543,0.032810040786203
4,14,0.25752707510715594,-2.4005297089454087,1.4584160670381785,2.424767449653762,-0.02453211178067382,0.0874613699740836,0.03827034448696545
5,0,0.24836240420298503,-1.8342182649389283,-3.4647875394282845,3.3233810561457076,-0.04891633375260908,-0.08424110296444169,0.023000843367474873
5,1,0.258315432022039,-2.4346640703190916,0.3377673643175734,6.33408832778723,-0.024917250885530956,0.08675652107516571,0.05475703259498914
5,2,0.2569606617311492,-1.934413180951546,-0.761899326117272,6.255297808019854,-0.10174919461964121,-0.004334061184217044,-0.008598620723307736
5,3,0.25882377308580024,0.9222155761654744,-1.1278049513665862,4.603784306073116,-0.01941102417478366,-0.09826490044703737,-0.033899794703932215
5,4,0.24581122053942617,-4.025894797265192,3.429255230766715,6.528855580593203,-0.07907719634203544,-0.053727198651682365,-0.023491077853248728
5,5,0.2481119152923614,3.2170227370404514,-3.452476277444367,4.627541315640904,0.010996410009941683,-0.09934661050573858,0.011349144449752921
5,6,0.2541049214289086,0.010010732982833906,-0.9675950091470044,2.8484855312473787,0.0550923860893521,-0.08736844808157389,0.00946375067515719
5,7,0.25120085344727033,1.0316701193372546,0.3912041302036391,2.0202381213362517,0.06569518255735587,0.07724852651177067,-0.008481633943915148
5,8,0.25990664681239706,-2.588353655555461,3.5063161724728107,4.964970026495279,-0.08085918560520078,0.055038144733930684,-0.039397695945285124
5,9,0.24193827131967818,-2.5011379703660594,-0.33259187818936686,5.710646462193305,-0.047044056980111784,0.0819037767629319,0.027898482058580962
5,10,0.25324497041792077,-0.4724447658864764,1.242949710017541,3.298530864922224,-0.05635017696123863,0.08544658622445783,0.0036914920011590245
5,11,0.256385586909685,-0.2762736460249173,0.26982320759070544,4.515200791027506,-0.0172519374967994,0.07033430036854499,-0.07741339187253071
5,12,0.24880926574986018,-0.26248728528224957,3.064736865465914,4.849727466494549,0.06507953237885669,0.06408014001868846,-0.04357712636669921
5,13,0.24089499393746314,2.943996824524902,-4.046128698650117,6.048475668221735,0.09491765573629582,-0.0032889686103422583,0.025333745641539222
5,14,0.25752707510715594,-2.4250618207260826,1.545877437012262,2.4630377941407273,-0.01506409033880343,0.09826360029291961,0.01573542815451409
6,0,0.24836240420298503,-1.8831345986915373,-3.5490286423927264,3.346381899513182,-0.0528103339705974,-0.08713275252439512,0.024263431472602088
6,1,0.258315432022039,-2.4595813212046225,0.4245238853927391,6.388845360382219,-0.017054280028696953,0.09536367220586234,0.049640778164722024
6,2,0.2569606617311492,-2.036162375571187,-0.766233387301489,6.246699187296547,-0.10371219354963182,0.015261058915531076,-0.00560133812011072
6,3,0.25882377308580024,0.9028045519906908,-1.2260698518136235,4.569884511369184,-0.01636167169756654,-0.10336039265784691,-0.03363450039834272
6,4,0.24581122053942617,-4.1049719936072275,3.3755280321150325,6.505364502739954,-0.07849418004445588,-0.04701795828748346,-0.04193784435573594
6,5,0.2481119152923614,3.228019147050393,-3.5518228879501055,4.638890460090657,0.01470388556062839,-0.10315683450684712,0.012494267251915315
6,6,0.2541049214289086,0.06510311907218601,-1.0549634572285782,2.857949281922536,0.06368243607704295,-0.08599075096947614,0.00047164672977605647
6,7,0.25120085344727033,1.0973653018946106,0.46845265671540975,2.0117564873923364,0.07249006157010936,0.07564393972257022,-0.014706344324126597
6,8,0.25990664681239706,-2.669212841160662,3.5613543172067414,4.925572330549993,-0.0747466689927136,0.07162954618920496,-0.0268197637739518
6,9,0.24193827131967818,-2.5481820273461713,-0.25068810142643494,5.738544944251886,-0.05178596677563384,0.08560704597494956,0.020170410967490553
6,10,0.25324497041792077,-0.528794942847715,1.3283962962419988,3.302222356923383,-0.07504963457556174,0.07016877101975588,-0.002253887089334284
6,11,0.256385586909685,-0.29352558352171665,0.3401575079592504,4.437787399154975,-0.031884835193638196,0.06062249121762664,-0.08287195277042136
6,12,0.24880926574986018,-0.19740775290339288,3.1288170054846023,4.80615034012785,0.07598799738871795,0.061726637835734455,-0.03611025290739657
6,13,0.24089499393746314,3.0389144802611976,-4.049417667260459,6.073809413863274,0.09674786354845843,-0.014448841296492577,0.02706300782115075
6,14,0.25752707510715594,-2.440125911064886,1.6441410373051817,2.478773222295241,-0.022980943871638997,0.09610501631519691,0.03340982714193946
7,0,0.24836240420298503,-1.9359449326621347,-3.6361613949171216,3.3706453309857842,-0.056100311771483724,-0.08940747292004303,0.019460494868236436
7,1,0.258315432022039,-2.4766356012333195,0.5198875575986015,6.438486138546941,-0.008687029058781794,0.09756330170625824,0.052846008223008764
7,2,0.2569606617311492,-2.1398745691208187,-0.750972328385958,6.241097849176436,-0.10579466237948315,0.016876648260474737,-0.01683745927322271
7,3,0.25882377308580024,0.8864428802931242,-1.3294302444714705,4.536250010970842,-0.023747256960163186,-0.1026582663248521,-0.03819850026890681
7,4,0.24581122053942617,-4.183466173651683,3.328510073827549,6.4634266583842175,-0.07108912710854091,-0.0420601972997315,-0.05966282240788477
7,5,0.2481119152923614,3.2427230326110212,-3.6549797224569525,4.651384727342572,0.015229100564590283,-0.10590724428635379,0.011536984758372256
7,6,0.2541049214289086,0.12878555514922896,-1.1409542081980544,2.858420928652312,0.06851279354245912,-0.08559111177611142,0.004523363384040568
7,7,0.25120085344727033,1.16985536346472,0.54409659643798,1.9970501430682097,0.08391480317700811,0.06389082793378884,-0.0005626315221116604
7,8,0.25990664681239706,-2.7439595101533754,3.6329838633959466,4.898752566776041,-0.08265575776256484,0.06147675257770013,-0.036513099789515224
7,9,0.24193827131967818,-2.5999679941218052,-0.16508105545148538,5.758715355219376,-0.05172119080223811,0.07918255219122586,0.03848860880611779
7,10,0.25324497041792077,-0.6038445774232768,1.3985650672617547,3.2999684698340483,-0.07651806036133252,0.07505805205374483,-0.000854372548736848
7,11,0.256385586909685,-0.32541041871535487,0.40077999917687707,4.354915446384553,-0.019601574878850905,0.05543933039274084,-0.09174745057317793
7,12,0.24880926574986018,-0.12141975551467493,3.190543643320337,4.770040087220454,0.08066753095065222,0.05337006207353655,-0.0442209080792359
7,13,0.24089499393746314,3.1356623438096562,-4.063866508556952,6.100872421684425,0.09970503940014896,-0.0008884365483805036,0.025424419212186952
7,14,0.25752707510715594,-2.463106854936525,1.7402460536203785,2.512183049437181,-0.02041078995218395,0.09729270972583051,0.043163148200566416
8,0,0.24836240420298503,-1.9920452444336185,-3.725568867837165,3.390105825854021,-0.05273938602567355,-0.09321035014956522,0.0033646052178788483
8,1,0.258315432022039,-2.485322630292101,0.6174508593048598,6.49133214676995,-0.02070001638306022,0.1020389919591558,0.03716108765429436
8,2,0.2569606617311492,-2.245669231500302,-0.7340956801254832,6.224260389903213,-0.10796362503465991,0.00518903527151976,-0.021759284051983
8,3,0.25882377308580024,0.862695623332961,-1.4320885107963226,4.498051510701935,-0.0026713781746148853,-0.10286234301731308,-0.041179561910765876
8,4,0.24581122053942617,-4.254555300760225,3.2864498765278176,6.403763835976333,-0.06845438978922883,-0.05699661264034834,-0.05262903696465554
8,5,0.2481119152923614,3.2579521331756114,-3.760886966743306,4.662921712100944,0.024042522207352965,-0.10355221692225018,0.020027074297512115
8,6,0.2541049214289086,0.19729834869168808,-1.2265453199741658,2.8629442920363526,0.08057097108252267,-0.07394319329288165,-0.0022309302477497724
8,7,0.25120085344727033,1.253770166641728,0.6079874243717689,1.996487511546098,0.06606001885482399,0.07755798072470951,-0.016436617074187955
8,8,0.25990664681239706,-2.8266152679159404,3.6944606159736466,4.862239466986526,-0.09129378210314257,0.05774956834987474,-0.025710993500746248
8,9,0.24193827131967818,-2.6516891849240434,-0.08589850326025952,5.797203964025494,-0.06837959080239542,0.0653496531444335,0.03663741133674186
8,10,0.25324497041792077,-0.6803626377846093,1.4736231193154996,3.2991140972853117,-0.08443730769672093,0.06830651167971485,-0.007727162448513576
8,11,0.256385586909685,-0.34501199359420576,0.4562193295696179,4.263167995811376,-0.017481053689489517,0.03248691259545519,-0.10083541997407905
8,12,0.24880926574986018,-0.04075222456402271,3.2439137053938736,4.725819179141218,0.0748366439694011,0.056763500020739044,-0.05289060503765794
8,13,0.24089499393746314,3.2353673832098053,-4.064754945105332,6.126296840896612,0.09885546801541073,-0.006808602214434008,0.033066747944845945
8,14,0.25752707510715594,-2.483517644888709,1.837538763346209,2.555346197637747,-0.035971610115597276,0.0980831986567797,0.02893118326261525
9,0,0.24836240420298503,-2.0447846304592923,-3.81877921798673,3.3934704310718997,-0.04268628251680737,-0.09488494768542252,-0.016924163302023232
9,1,0.258315432022039,-2.5060226466751616,0.7194898512640155,6.528493234424245,-0.015329454768399132,0.10690941446205911,0.014155822516425852
9,2,0.2569606617311492,-2.353632856534962,-0.7289066448539634,6.20250110585123,-0.10606715469749164,0.02160830431165085,-0.022672845560702613
9,3,0.25882377308580024,0.8600242451583461,-1.5349508538136356,4.45687194879117,-0.0011528720263529562,-0.10720531752859305,-0.03476334169266862
9,4,0.24581122053942617,-4.323009690549453,3.229453263887469,6.351134799011677,-0.07594635598960457,-0.05733600007756672,-0.045935876731547705
9,5,0.2481119152923614,3.2819946553829644,-3.864439183665556,4.682948786398456,0.023459037940727,-0.10483375624326882,0.021472817338597436
9,6,0.2541049214289086,0.27786931977421075,-1.3004885132670474,2.8607133617886027,0.07537798069923848,-0.0809638867893237,-0.005999187299150477
9,7,0.25120085344727033,1.319830185496552,0.6855454050964784,1.9800508944719102,0.07487762493652467,0.07218601969101086,-0.021884596932466836
9,8,0.25990664681239706,-2.917909050019083,3.752210184323521,4.836528473485779,-0.10101736029613534,0.040663066253616154,-0.019204014177807642
9,9,0.24193827131967818,-2.720068775726439,-0.020548850115826023,5.833841375362236,-0.07106183764931537,0.07031696525030055,0.027159640305671817
9,10,0.25324497041792077,-0.7647999454813302,1.5419296309952144,3.291386934836798,-0.09486203584631935,0.05031854995150195,-0.010732604529278662
9,11,0.256385586909685,-0.36249304728369525,0.4887062421650731,4.162332575837297,-0.029589568631296557,0.03479666500182522,-0.09962533171842788
9,12,0.24880926574986018,0.03408441940537839,3.3006772054146127,4.67292857410356,0.07505899034407613,0.040086315650995484,-0.06429157069846075
9,13,0.24089499393746314,3.334222851225216,-4.071563547319767,6.159363588841458,0.10023659373845537,-0.017714415106804354,0.024279733319081863
9,14,0.25752707510715594,-2.519489255004306,1.9356219620029886,2.5842773809003625,-0.022497606876148123,0.10293570954930287,0.031654891963196125
10,0,0.24836240420298503,-2.0874709129760998,-3.9136641656721527,3.3765462677698763,-0.041896616736331334,-0.09672243854296345,-0.022401967405866443
10,1,0.258315432022039,-2.521352101443561,0.8263992657260747,6.542649056940671,-0.011162872683805426,0.11007622713690837,0.001531432432260167
10,2,0.2569606617311492,-2.4597000112324534,-0.7072983405423126,6.1798282602905275,-0.10374268224845425,0.019278625414181964,-0.035768291758498896
10,3,0.25882377308580024,0.8588713731319931,-1.6421561713422286,4.422108607098501,0.002965677408287322,-0.10369383282254874,-0.04549626184925781
10,4,0.24581122053942617,-4.398956046539058,3.1721172638099024,6.3051989222801295,-0.07280353782633978,-0.05076317996003256,-0.058354776716589854
10,5,0.2481119152923614,3.3054536933236913,-3.9692729399088247,4.704421603737054,0.019316895722616346,-0.10604334934286283,0.0231661411261478
10,6,0.2541049214289086,0.3532473004734492,-1.381452400056371,2.854714174489452,0.06156894307856155,-0.09125232394156031,-0.0016221205084185372
10,7,0.25120085344727033,1.3947078104330766,0.7577314247874893,1.9581662975394434,0.07468983605930313,0.071237222725667,-0.03259377674155492
10,8,0.25990664681239706,-3.0189264103152182,3.7928732505771374,4.817324459307971,-0.10244602404655526,0.044098229991050314,-0.01861775955740631
10,9,0.24193827131967818,-2.7911306133757545,0.04976811513447453,5.861001015667908,-0.06083540676663411,0.08152799788486742,0.02052230299458198
10,10,0.25324497041792077,-0.8596619813276496,1.5922481809467164,3.2806543303075193,-0.09575954224481137,0.05297725412602601,-0.01350895824403649
10,11,0.256385586909685,-0.3920826159149918,0.5235029071668983,4.06270724411887,-0.029320654864770236,0.03813031840350718,-0.10098601829358446
10,12,0.24880926574986018,0.10914340974945452,3.3407635210656084,4.608637003405099,0.07468968751739935,0.04478226579894165,-0.0649686211989606
10,13,0.24089499393746314,3.4344594449636716,-4.089277962426571,6.18364332216054,0.10227842018671567,-0.015237949363281367,0.023703356159228164
10,14,0.25752707510715594,-2.541986861880454,2.0385576715522915,2.615932272863559,-0.016572863213248586,0.10792212992278052,0.016075338136271496
11,0,0.24836240420298503,-2.129367529712431,-4.010386604215116,3.35414430036401,-0.057506924683602925,-0.08276731338753163,-0.0318543622012215
11,1,0.258315432022039,-2.5325149741273663,0.936475492862983,6.5441804893729305,-0.01728879989979574,0.111278047061633,-0.0010349847026180884
11,2,0.2569606617311492,-2.5634426934809076,-0.6880197151281305,6.144059968532028,-0.10659958126131382,0.02257705975529266,-0.028591202618105202
11,3,0.25882377308580024,0.8618370505402805,-1.7458500041647773,4.376612345249243,0.002549051989687688,-0.10679583372762763,-0.040808513776142474
11,4,0.24581122053942617,-4.4717595843653974,3.12135408384987,6.246844145563539,-0.07081008471281652,-0.05279018646642316,-0.06190251595825245
11,5,0.2481119152923614,3.3247705890463077,-4.075316289251687,4.727587744863202,0.016021914197747233,-0.10801702128235983,0.011819788918170687
11,6,0.2541049214289086,0.41481624355201074,-1.4727047239979314,2.8530920539810336,0.0585687293194603,-0.09306786696387119,0.011522757315167083
11,7,0.25120085344727033,1.4693976464923797,0.8289686475131564,1.9255725207978884,0.0764771520607751,0.06542338001254493,-0.04252383570266448
11,8,0.25990664681239706,-3.1213724343617737,3.8369714805681876,4.798706699750565,-0.10226056168270171,0.049354786304604395,-0.011789567918585446
11,9,0.24193827131967818,-2.8519660201423886,0.13129611301934196,5.88152331866249,-0.07178810591576076,0.07058086208282108,0.025804544031357072
11,10,0.25324497041792077,-0.955421523572461,1.6452254350727424,3.267145372063483,-0.09575618789482149,0.054595550304257584,-0.017630329034923963
11,11,0.256385586909685,-0.4214032707797621,0.5616332255704055,3.961721225825285,-0.031667579593198436,0.03190453047058119,-0.10360535247669067
11,12,0.24880926574986018,0.18383309726685387,3.38554578686455,4.543668382206139,0.0708162968515665,0.05619088317851143,-0.06065777530083603
11,13,0.24089499393746314,3.5367378651503873,-4.104515911789853,6.207346678319769,0.10089441755670867,0.005254229838087942,0.024733849226922528
11,14,0.25752707510715594,-2.5585597250937027,2.146479801475072,2.6320076109998305,-0.02024576771412137,0.10723296563121498,0.02507628204073662
12,0,0.24836240420298503,-2.186874454396034,-4.093153917602647,3.3222899381627884,-0.06322463199225804,-0.06854286516216544,-0.047698349490772576
12,1,0.258315432022039,-2.549803774027162,1.047753539924616,6.543145504670313,-0.03486995837936423,0.10367203286588153,0.013516511049799906
12,2,0.2569606617311492,-2.6700422747422214,-0.6654426553728379,6.115468765913923,-0.1009840143296826,0.02198307340763471,-0.04356222158908349
12,3,0.25882377308580024,0.8643861025299682,-1.852645837892405,4.3358038314731004,-0.0172176561367902,-0.10490429974910605,-0.0368215142596554
12,4,0.24581122053942617,-4.542569669078214,3.068563897383447,6.184941629605287,-0.07657288447998609,-0.054860456692698234,-0.05320984629087965
12,5,0.2481119152923614,3.340792503244055,-4.1833333105340476,4.739407533781373,0.03256148042996523,-0.10306185309563601,0.009263187277296003
12,6,0.2541049214289086,0.473384972871471,-1.5657725909618025,2.864614811296201,0.05956012049430885,-0.09147262291294046,0.021951318594572736
12,7,0.25120085344727033,1.5458747985531547,0.8943920275257012,1.883048685095224,0.07456723580127679,0.07142474332660492,-0.03918723245201339
12,8,0.25990664681239706,-3.2236329960444756,3.886326266872792,4.78691713183198,-0.10380229988994229,0.04903759122676078,-0.003961189138774739
12,9,0.24193827131967818,-2.9237541260581494,0.20187697510216304,5.907327862693847,-0.06815355838605212,0.07114814441813291,0.036412273486464745
12,10,0.25324497041792077,-1.0511777114672824,1.699820985377,3.249515043028559,-0.09137190504627274,0.06230030742759553,-0.01797268275279867
12,11,0.256385586909685,-0.4530708503729605,0.5935377560409867,3.858115873348594,-0.042818426804392885,0.0358215312125584,-0.09800025207451876
12,12,0.24880926574986018,0.25464939411842036,3.4417366700430616,4.483010606905303,0.07074924853133634,0.04549082388233116,-0.06908223583346593
12,13,0.24089499393746314,3.637632282707096,-4.099261681951765,6.2320805275466915,0.10068323305823794,0.014203800121318739,0.0269360283481592
12,14,0.25752707510715594,-2.578805492807824,2.253712767106287,2.657083893040567,-0.0262591961959829,0.1084001803074319,0.017929219980709746
13,0,0.24836240420298503,-2.250099086388292,-4.161696782764813,3.2745915886720156,-0.07078635374798754,-0.07115298261869826,-0.032825591518872946
13,1,0.258315432022039,-2.5846737324065265,1.1514255727904976,6.5566620157201125,-0.05435891368580181,0.09231383574739835,0.019826231908005254
13,2,0.2569606617311492,-2.771026289071904,-0.6434595819652031,6.07190654432484,-0.08850060984172639,0.03652193727924119,-0.05470246236253953
13,3,0.25882377308580024,0.847168446393178,-1.957550137641511,4.298982317213445,-0.0037092845996419665,-0.108893892501508,-0.025979151761583524
13,4,0.24581122053942617,-4.619142553558199,3.0137034406907484,6.131731783314407,-0.08805451816788969,-0.0390824290508406,-0.04402427001659776
13,5,0.2481119152923614,3.3733539836740203,-4.286395163629684,4.7486707210586685,0.036255501810518544,-0.10304697134808485,0.0014635295114452723
13,6,0.2541049214289086,0.5329450933657799,-1.657245213874743,2.8865661298907734,0.07043370226778345,-0.08468466271892897,0.013294281937109598
13,7,0.25120085344727033,1.6204420343544315,0.9658167708523062,1.8438614526432104,0.06461413699961563,0.0659435122887169,-0.056925604632371826
