time_step,fish_id,fish_size,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0.24532732402350976,0.05639700892033501,-1.8257474390543544,4.207048198470163,-0.017052099410377657,0.002651295873164999,0.0011357919668286162
0,1,0.24361913811543293,-1.907429829972913,0.18790077239963596,1.2192828567171556,-0.0011749514686011503,-0.008750843739478537,-0.0035635491539426512
0,2,0.24307891767112166,2.459309886518858,0.681079191534298,1.604613805869712,0.0006543577874676098,-0.0016989345564786416,1.1748551721554468e-05
0,3,0.25458283175108515,1.5576725965520364,0.09798453638044659,1.046241175718187,0.00426253122562181,-0.0030590858271767377,0.001589505874554379
0,4,0.2459214712687977,-1.0738157388757175,-0.39542718163182544,3.715816543104178,-0.0034171371794615136,-0.011246798933799783,-0.0015869562907674937
0,5,0.2569407056640563,0.37202333357477346,1.5984334925235384,0.6787490511481235,0.0024461675552338654,-0.00568979777835735,-0.0023451845265651497
0,6,0.25119735621458744,2.5780118957433804,-4.2339953499286285,0.9281670248759794,0.00026288089396855923,-0.008764039898604201,0.0030695672627893624
0,7,0.2437471199201107,-3.1144923128344675,3.00656927201614,2.9550326145521715,-0.0039372252769039025,-0.0031672767290333746,-0.0013365026933698202
0,8,0.24926008140270559,0.13960330744030497,3.1626983414525762,5.868889964089986,0.003784079476758623,-0.012785976098532187,-5.8080128474487504e-05
0,9,0.24352400320040526,-0.7071965166425678,-2.7995395413895285,6.382850420782022,-0.0030190355187117383,0.011045508474846357,-0.002348027736643436
0,10,0.24061210433127458,-1.7969769299752947,0.468812865313701,4.8113096143569125,-0.012057392267950566,-0.006068305375967366,-0.00219556290239148
0,11,0.24940454093442743,-1.3597082942315821,-0.28982883081435096,1.3948543775328814,-0.001735418487597425,-0.016862903246169306,0.008151969484975237
0,12,0.2566596053137621,-0.7550395063906931,4.90722837208598,5.435556921768578,0.0014442083970092761,0.009336504641822445,0.0011670167634503853
0,13,0.24907794575770298,0.578959919132093,-2.699459954872961,5.73949569280107,-0.003343972155682026,-0.006418183211613626,-0.002412410886059449
0,14,0.24841667550831414,-5.439828364163371,0.5244377100810221,0.8406167233848759,-0.001031997339254935,0.00475784243092091,0.003854259048649328
1,0,0.24532732402350976,0.03934490950995735,-1.8230961431811894,4.208183990436992,-0.05501406519061739,-0.04693761957008999,-0.004118538883433214
1,1,0.24361913811543293,-1.9086047814415144,0.17914992866015741,1.215719307563213,-0.028813667616524288,-0.04751880135356554,-0.004937808912976435
1,2,0.24307891767112166,2.4599642443063257,0.6793802569778193,1.6046255544214334,0.026324447475110337,-0.060273369758246036,0.019054386860953697
1,3,0.25458283175108515,1.561935127777658,0.09492545055326986,1.0478306815927414,0.04210812060391771,-0.035992597499304155,0.0321003815260791
1,4,0.2459214712687977,-1.077232876055179,-0.4066739805656252,3.7142295868134103,-0.025134918010163265,-0.06339658187674595,-0.004032038338657016
1,5,0.2569407056640563,0.3744695011300073,1.592743694745181,0.6764038666215583,0.058292097259189796,-0.0010471612071741862,0.025448998150583477
1,6,0.25119735621458744,2.578274776637349,-4.242759389827233,0.9312365921387687,-0.025820541327884597,-0.061243654314564216,0.00990949927881113
1,7,0.2437471199201107,-3.1184295381113714,3.0034019952871067,2.9536961118588017,-0.06910010187981697,-0.0012385298061827973,0.010494082123343625
1,8,0.24926008140270559,0.1433873869170636,3.149912365354044,5.868831883961511,0.07733051985868086,0.017711647773027604,-0.01303857539144427
1,9,0.24352400320040526,-0.7102155521612795,-2.788494032914682,6.380502393045378,-0.06568334185654162,-0.008015978582885039,0.00012189904557330723
1,10,0.24061210433127458,-1.8090343222432452,0.4627445599377336,4.809114051454521,-0.06234915421258065,-0.04177945729279991,-0.009741086324627252
1,11,0.24940454093442743,-1.3614437127191796,-0.30669173406052025,1.4030063470178566,0.005246008086766831,-0.0757694222162881,0.028731650923805103
1,12,0.2566596053137621,-0.7535952979936837,4.9165648767278025,5.436723938532029,0.01495416021828299,0.08273572091797973,-0.020167155421035646
1,13,0.24907794575770298,0.5756159469764109,-2.7058781380845747,5.737083281915011,-0.029282126403698518,-0.06339296817560222,-0.03097586108655226
1,14,0.24841667550831414,-5.440860361502626,0.5291955525119431,0.8444709824335253,-0.013684505092954203,0.05815869112985607,0.03760206288649738
2,0,0.24532732402350976,-0.01566915568066004,-1.8700337627512793,4.204065451553559,-0.10109164453016167,-0.05287050042976855,-0.003390504922399341
2,1,0.24361913811543293,-1.9374184490580386,0.13163112730659188,1.2107814986502365,-0.0438307831826554,-0.07450044225135993,-0.020083848241099024
2,2,0.24307891767112166,2.486288691781436,0.6191068872195733,1.623679941282387,0.041452900483227764,-0.0951922792273908,0.03480452245159009
2,3,0.25458283175108515,1.6040432483815759,0.0589328530539657,1.0799310631188206,0.060953772906124776,-0.04270153408375006,0.06804378723479794
2,4,0.2459214712687977,-1.1023677940653422,-0.47007056244237116,3.710197548474753,-0.0624449681854759,-0.08707521322421427,0.001956233275826142
2,5,0.2569407056640563,0.43276159838919714,1.5916965335380067,0.7018528647721417,0.08540009051046832,0.011912173366783706,0.051968030586589734
2,6,0.25119735621458744,2.5524542353094644,-4.304003044141798,0.9411460914175799,-0.05108103748346987,-0.09344925365061718,0.00012417745213571738
2,7,0.2437471199201107,-3.1875296399911885,3.002163465480924,2.9641901939821453,-0.10931087274905318,-0.009080590286933764,0.020899110393415143
2,8,0.24926008140270559,0.22071790677574446,3.1676240131270714,5.855793308570067,0.11707666180766126,0.048883278141399394,-0.0056452130560752795
2,9,0.24352400320040526,-0.7758988940178211,-2.796510011497567,6.3806242920909515,-0.10535115220199173,-0.009667932323128806,0.0026680907463407003
2,10,0.24061210433127458,-1.871383476455826,0.4209651026449337,4.799372965129893,-0.1075083746370945,-0.05143572232350348,0.005050375506801747
2,11,0.24940454093442743,-1.3561977046324127,-0.3824611562768083,1.4317379979416618,0.030027296555868166,-0.11962201144354531,0.03651999589604891
2,12,0.2566596053137621,-0.7386411377754007,4.9993005976457825,5.416556783110993,0.05025735241293836,0.12484197653238499,-0.022869666868444542
2,13,0.24907794575770298,0.5463338205727124,-2.769271106260177,5.706107420828459,-0.03710361599593627,-0.09661921609765378,-0.06355223753213138
2,14,0.24841667550831414,-5.4545448665955805,0.5873542436417991,0.8820730453200226,-0.05105518433273476,0.09079962306520267,0.027321669841742335
3,0,0.24532732402350976,-0.11676080021082172,-1.9229042631810478,4.2006749466311595,-0.12980760326972024,-0.04646994067685487,-0.01775284577313423
3,1,0.24361913811543293,-1.981249232240694,0.057130685055231945,1.1906976504091376,-0.05452471654410018,-0.08839031694830915,-0.03222713408620735
3,2,0.24307891767112166,2.5277415922646638,0.5239146079921825,1.658484463733977,0.05562995759085726,-0.11817965399050484,0.024625744843459647
3,3,0.25458283175108515,1.6649970212877006,0.01623131897021564,1.1479748503536185,0.06416750647093102,-0.06966074051546145,0.078216006454783
3,4,0.2459214712687977,-1.1648127622508182,-0.5571457756665854,3.712153781750579,-0.08269887092535327,-0.10333399068035358,0.004513239821838939
3,5,0.2569407056640563,0.5181616888996654,1.6036087069047904,0.7538208953587314,0.1007145391857148,-0.0031065145842371546,0.06983118971215799
3,6,0.25119735621458744,2.5013731978259943,-4.397452297792415,0.9412702688697155,-0.08350059628059114,-0.09756779631945514,0.0005728285295910875
3,7,0.2437471199201107,-3.296840512740242,2.99308287519399,2.9850893043755606,-0.1331071337359896,-0.023468014615674212,0.010883312096823458
3,8,0.24926008140270559,0.33779456858340573,3.2165072912684707,5.850148095513991,0.14562519280154892,0.043625088286559914,-0.027415081842746762
3,9,0.24352400320040526,-0.8812500462198128,-2.8061779438206957,6.3832923828372925,-0.12534887453277044,-0.020420317569975345,-0.015825759548100622
3,10,0.24061210433127458,-1.9788918510929205,0.36952938032143023,4.804423340636695,-0.13502853678304372,-0.057986760191497316,-0.0012685822862002014
3,11,0.24940454093442743,-1.3261704080765446,-0.5020831677203537,1.4682579938377107,0.04178221294537404,-0.13890259797209353,0.06093588310244116
3,12,0.2566596053137621,-0.6883837853624624,5.124142574178167,5.393687116242548,0.07485810845105617,0.14511044620074692,-0.03713849255399917
3,13,0.24907794575770298,0.5092302045767761,-2.8658903223578305,5.642555183296327,-0.01773514767999236,-0.10735738133675174,-0.09623606726235934
3,14,0.24841667550831414,-5.505600050928315,0.6781538667070017,0.909394715161765,-0.07492378376620093,0.10881392325010228,0.024744687072445613
4,0,0.24532732402350976,-0.24656840348054196,-1.9693742038579027,4.1829221008580255,-0.14195303056880526,-0.05835318549609093,-0.025259440959578237
4,1,0.24361913811543293,-2.035773948784794,-0.031259631893077205,1.1584705163229303,-0.050138223156382576,-0.10429299725025896,-0.03281240546659841
4,2,0.24307891767112166,2.583371549855521,0.40573495400167764,1.6831102085774368,0.07303627986001457,-0.11510058473910631,0.04888030316725651
4,3,0.25458283175108515,1.7291645277586316,-0.05342942154524581,1.2261908568084015,0.08245232461704313,-0.07857532475970878,0.07546987010493936
4,4,0.2459214712687977,-1.2475116331761715,-0.660479766346939,3.7166670215724182,-0.07852679598579418,-0.1210579615867508,0.021247355129967373
